est,fol,pid,sex,age,id1,id2,id3,id4,id5,id6,id7,id8,id9
110000,31,110031,1,32,6,7,5,6,6,5,6,7,6
110000,32,110032,1,23,7,7,7,7,7,5,7,7,7
110000,33,110033,2,29,7,7,7,7,7,7,6,6,6
110000,34,110034,1,39,7,7,7,7,7,7,7,7,7
110000,35,110035,2,26,7,7,7,7,7,7,7,7,7
110000,36,110036,2,18,7,7,7,1,4,1,4,4,1
110000,37,110037,1,29,5,6,1,4,6,5,6,6,4
110000,38,110038,2,29,6,6,6,6,6,6,6,6,6
110000,39,110039,2,29,7,7,7,7,5,7,7,7,5
110000,40,110040,1,25,7,7,7,6,6,6,6,6,6
110000,41,110041,1,21,4,7,7,2,4,4,7,4,4
110000,42,110042,2,42,3,3,3,3,3,3,3,3,3
110000,43,110043,2,48,7,6,7,4,4,3,4,6,4
110000,44,110044,2,45,4,6,7,1,1,1,4,4,4
110000,45,110045,1,22,6,5,7,6,4,4,4,6,5
110000,46,110046,1,24,7,7,7,7,6,4,6,7,7
110000,47,110047,2,54,6,4,5,5,4,1,4,5,5
110000,48,110048,2,48,6,6,6,6,5,4,6,6,4
110000,49,110049,2,20,6,7,7,7,6,5,7,7,6
110000,50,110050,2,20,7,7,7,6,5,1,5,5,4
110000,51,110051,1,55,7,7,7,7,7,7,7,7,1
110000,52,110052,2,55,6,7,6,7,7,7,5,6,6
110000,53,110053,2,21,7,7,7,7,7,7,7,7,7
110000,54,110054,2,21,7,7,7,7,7,7,7,7,7
110000,55,110055,1,20,7,7,7,4,4,3,6,7,5
110000,56,110056,1,20,6,6,6,3,4,1,4,5,4
110000,57,110057,1,,6,6,6,3,4,1,4,5,4
110000,58,110058,2,74,7,7,7,7,7,7,7,7,7
110000,59,110059,1,50,7,7,7,7,7,5,7,7,7
110000,60,110060,2,22,7,7,7,7,7,7,7,7,7
110000,81,110081,2,18,7,7,7,7,6,4,7,7,7
110000,82,110082,2,19,7,7,7,7,7,7,7,7,7
110000,83,110083,2,18,6,5,7,6,5,4,5,6,5
110000,84,110084,1,20,7,7,7,7,7,7,7,7,7
110000,85,110085,1,21,5,5,5,5,5,5,5,5,5
110000,86,110086,2,21,7,7,7,7,7,7,7,7,7
110000,87,110087,1,18,7,7,7,7,7,7,7,7,7
110000,88,110088,2,18,6,7,7,5,6,6,5,6,5
110000,89,110089,2,29,2,5,2,1,2,1,2,2,2
110000,90,110090,2,33,4,6,6,7,7,4,5,6,4
110000,91,110091,1,26,2,6,4,2,3,2,3,1,1
110000,92,110092,2,25,2,5,4,3,4,2,4,4,3
110000,93,110093,2,18,6,7,7,6,6,4,6,6,6
110000,94,110094,1,22,6,6,6,6,6,5,6,6,5
110000,95,110095,2,22,6,6,7,7,7,6,7,7,4
110000,96,110096,2,24,5,5,5,4,4,3,5,4,1
110000,97,110097,2,20,5,5,5,5,4,4,4,4,4
110000,98,110098,2,19,7,7,7,7,7,4,6,6,7
110000,99,110099,1,60,7,7,7,7,7,7,7,7,7
110000,100,110100,2,44,6,7,7,7,7,5,6,6,5
110000,141,110141,1,23,7,7,7,7,7,7,7,7,4
110000,142,110142,1,22,6,6,7,5,5,5,6,6,6
110000,143,110143,1,23,4,6,4,5,5,4,4,5,4
110000,144,110144,2,22,5,5,3,2,4,2,5,6,1
110000,145,110145,1,51,7,5,7,7,3,4,6,6,7
110000,146,110146,2,51,7,7,7,7,7,7,7,7,4
110000,147,110147,2,24,7,7,7,7,7,7,7,7,7
110000,148,110148,2,53,7,7,7,7,7,6,7,7,5
110000,149,110149,2,56,4,7,7,7,7,4,4,7,4
110000,151,110151,2,50,7,7,7,7,7,7,7,7,7
110000,153,110153,2,19,7,7,7,7,7,7,7,7,7
110000,154,110154,2,18,7,7,7,7,7,7,7,7,7
110000,155,110155,1,22,7,7,7,7,7,7,7,7,7
110000,156,110156,2,20,6,7,4,5,7,5,7,7,6
110000,157,110157,1,19,4,4,7,1,4,3,4,4,4
110000,158,110158,1,19,6,6,7,7,7,7,7,7,5
110000,159,110159,1,52,7,7,7,7,7,7,7,7,4
110000,160,110160,2,47,6,5,6,5,7,7,7,7,7
110000,181,110181,2,50,7,7,7,7,7,7,7,7,6
110000,182,110182,2,34,7,7,7,6,6,5,5,7,7
110000,183,110183,2,33,7,7,7,7,7,7,6,7,7
110000,184,110184,1,22,7,7,7,7,7,7,7,7,6
110000,185,110185,2,48,7,7,7,7,6,5,7,7,6
110000,186,110186,2,62,,,,,,,,,
110000,187,110187,2,51,7,7,7,7,7,7,7,7,7
110000,188,110188,1,72,7,7,7,7,7,7,7,7,7
110000,189,110189,2,34,7,7,7,7,7,7,7,7,4
110000,190,110190,2,32,7,7,7,7,7,7,7,7,6
110000,191,110191,1,23,6,5,7,3,5,5,3,5,5
110000,192,110192,1,33,7,7,7,7,7,7,7,7,5
110000,193,110193,2,78,6,6,6,6,6,6,6,6,6
110000,194,110194,2,27,7,7,7,6,6,7,7,7,6
110000,195,110195,1,59,6,6,6,6,6,6,6,6,6
110000,196,110196,2,51,7,7,7,7,7,7,7,7,7
110000,197,110197,1,57,6,6,6,6,6,6,6,6,4
110000,198,110198,2,21,5,6,6,6,6,6,5,6,6
110000,199,110199,2,21,6,6,7,6,6,5,5,6,5
110000,200,110200,2,26,7,7,7,7,7,7,7,7,4
110000,221,110221,,,7,7,7,7,7,7,7,7,7
110000,222,110222,1,73,7,6,7,7,7,7,7,7,7
110000,223,110223,2,21,6,6,7,6,6,6,7,7,7
110000,224,110224,1,21,7,7,7,7,6,5,7,7,7
110000,225,110225,1,21,7,7,7,7,7,7,7,7,7
110000,226,110226,1,22,7,7,7,7,6,6,7,7,6
110000,227,110227,2,36,7,7,7,7,7,7,7,7,7
110000,228,110228,1,20,6,6,6,7,6,7,7,7,7
110000,229,110229,2,60,7,6,7,7,7,7,7,7,7
110000,230,110230,1,46,7,7,7,7,7,7,7,7,7
110000,231,110231,2,23,6,6,7,6,6,4,6,7,4
110000,232,110232,1,23,6,6,7,7,6,5,6,7,4
110000,233,110233,2,20,5,5,7,5,5,5,5,5,4
110000,234,110234,1,21,7,6,7,7,7,7,7,7,7
110000,235,110235,2,63,7,5,7,7,7,6,7,7,7
110000,236,110236,2,34,7,7,7,6,6,6,7,7,5
110000,237,110237,2,36,6,6,7,7,5,5,6,7,6
110000,238,110238,1,21,4,4,7,5,4,4,4,5,4
110000,239,110239,1,21,7,6,7,5,4,4,5,5,4
110000,240,110240,2,50,7,5,7,7,7,7,7,7,7
110000,241,110241,1,34,7,7,7,7,7,7,7,7,7
110000,242,110242,1,20,6,6,6,5,6,5,6,6,4
110000,243,110243,1,19,7,7,7,6,6,5,6,7,7
110000,244,110244,2,52,6,7,7,7,5,5,6,6,6
110000,245,110245,1,21,6,5,7,5,5,5,5,6,6
110000,246,110246,2,19,4,6,1,1,7,5,6,6,5
110000,247,110247,1,23,6,6,6,5,6,4,6,6,4
110000,248,110248,1,48,7,7,7,7,7,7,7,7,7
110000,249,110249,2,53,6,7,7,6,6,6,5,6,6
110000,250,110250,1,25,7,7,7,7,6,1,6,6,6
110000,251,110251,1,23,7,7,7,7,6,7,5,7,5
110000,252,110252,2,24,7,7,7,7,7,7,7,7,7
110000,253,110253,2,43,7,7,7,7,7,7,7,7,7
110000,254,110254,1,43,7,7,7,7,7,7,7,7,7
110000,255,110255,2,19,5,6,7,4,4,3,4,5,4
110000,256,110256,2,30,7,7,7,7,7,5,7,7,6
110000,257,110257,2,33,7,7,7,7,7,7,7,7,7
110000,258,110258,2,62,7,7,7,7,7,7,7,7,7
110000,259,110259,1,68,7,7,7,7,7,7,7,7,7
110000,260,110260,2,23,7,7,7,7,7,7,7,7,7
110000,261,110261,2,21,5,6,6,6,6,6,4,5,4
110000,262,110262,2,64,6,6,6,4,6,4,4,6,4
110000,263,110263,2,,5,5,5,2,5,2,3,5,2
110000,264,110264,1,24,7,7,7,7,7,7,7,7,7
110000,265,110265,1,30,7,7,7,7,7,7,7,7,7
110000,266,110266,1,31,7,7,7,7,7,7,7,7,7
110000,267,110267,2,28,7,7,7,7,7,7,7,7,7
110000,268,110268,2,33,6,6,6,4,5,3,4,6,5
110000,269,110269,1,57,7,7,7,7,7,6,6,7,6
110000,270,110270,2,46,6,6,6,5,5,3,3,5,4
110000,271,110271,2,21,7,7,7,7,6,4,5,7,4
110000,272,110272,1,26,3,5,5,2,5,1,2,5,2
110000,273,110273,2,57,6,6,6,4,6,2,4,6,3
110000,274,110274,2,18,7,7,7,7,6,4,6,6,6
110000,275,110275,2,18,7,6,7,5,5,4,7,7,5
110000,276,110276,2,18,7,7,7,7,6,4,4,6,4
110000,277,110277,2,22,7,7,7,7,7,7,7,7,7
110000,278,110278,2,21,7,6,7,7,7,6,6,7,5
110000,279,110279,2,18,7,7,7,7,7,7,6,7,6
110000,280,110280,2,21,7,7,7,6,6,4,5,5,4
110000,281,110281,2,22,5,7,3,4,4,1,4,4,4
110000,282,110282,1,32,7,7,7,7,7,7,6,7,5
110000,283,110283,2,30,7,7,7,7,7,6,7,7,7
110000,284,110284,2,34,6,6,6,6,5,5,6,6,6
110000,285,110285,1,31,6,7,5,6,7,3,5,6,5
110000,286,110286,1,33,4,7,7,7,7,7,5,7,7
110000,287,110287,2,77,6,7,7,7,7,6,4,7,6
110000,288,110288,2,32,7,7,7,7,7,6,1,1,1
110000,289,110289,2,20,6,5,7,5,5,4,5,6,6
110000,290,110290,1,26,5,6,7,6,6,6,6,6,4
110000,291,110291,1,56,7,7,7,7,7,7,7,7,6
110000,292,110292,2,57,7,7,7,7,7,7,6,7,7
110000,293,110293,2,55,7,6,7,7,6,5,4,6,5
110000,294,110294,2,43,4,4,4,3,3,1,4,4,4
110000,295,110295,1,48,7,7,7,7,7,7,7,7,6
110000,296,110296,2,68,7,7,4,7,7,4,4,7,4
110000,297,110297,1,63,7,7,4,4,7,7,7,7,1
110000,298,110298,1,72,7,7,7,7,4,1,5,7,4
110000,299,110299,1,23,7,4,7,7,1,4,4,7,4
110000,300,110300,1,55,7,7,7,7,7,5,6,7,7
110000,302,110302,2,20,6,4,7,7,4,4,5,6,6
110000,303,110303,2,38,7,7,7,7,7,5,7,7,7
110000,304,110304,1,64,7,7,7,7,7,6,7,7,7
110000,305,110305,1,20,6,5,6,5,4,4,6,6,6
110000,307,110307,2,20,6,7,7,6,7,6,7,7,7
110000,308,110308,2,20,7,7,7,7,7,7,5,7,6
110000,309,110309,2,41,5,6,5,6,6,5,6,5,4
110000,310,110310,1,51,7,6,6,6,6,6,6,6,6
110000,311,110311,2,64,6,6,6,6,7,6,6,6,6
110000,312,110312,2,20,7,7,7,7,6,6,7,7,6
110000,313,110313,1,44,7,7,7,7,6,7,7,7,7
110000,314,110314,2,22,7,7,7,7,7,7,7,7,7
110000,315,110315,1,41,6,6,6,7,6,6,7,7,7
110000,316,110316,1,18,6,6,7,5,5,4,6,6,2
110000,317,110317,2,23,7,7,7,7,7,7,7,7,7
110000,319,110319,1,20,7,6,7,6,6,6,6,6,5
110000,320,110320,1,22,7,7,7,7,7,6,6,7,7
110000,321,110321,1,56,7,7,7,7,7,7,7,7,7
110000,322,110322,1,21,5,5,4,5,5,4,6,6,6
110000,323,110323,2,21,7,7,7,7,7,7,7,7,7
110000,324,110324,2,61,6,6,6,6,6,5,5,6,6
110000,325,110325,2,81,7,7,7,7,7,7,7,7,7
110000,326,110326,2,18,1,4,4,1,4,1,4,1,1
110000,327,110327,1,20,7,7,7,7,7,7,7,7,4
110000,328,110328,1,19,7,7,7,7,7,7,7,7,7
110000,329,110329,1,19,7,7,7,7,7,6,6,6,7
110000,330,110330,1,19,7,7,7,7,7,7,6,6,6
110000,331,110331,1,29,4,4,4,4,4,3,3,4,1
110000,332,110332,1,24,7,6,7,6,7,6,7,7,6
110000,333,110333,1,37,7,7,7,7,7,6,6,7,7
110000,334,110334,1,39,7,7,7,7,7,5,7,7,7
110000,335,110335,1,18,7,6,7,5,5,4,6,6,4
110000,336,110336,2,22,5,5,5,5,5,5,5,5,5
110000,337,110337,1,20,5,5,5,5,5,5,6,6,4
110000,338,110338,1,19,4,6,6,4,4,4,4,4,4
110000,339,110339,1,19,5,6,6,4,4,4,5,5,6
110000,340,110340,2,18,5,5,6,6,5,5,7,5,5
110000,341,110341,2,40,7,7,7,7,7,5,7,7,7
110000,342,110342,2,32,7,7,7,7,7,7,7,7,7
110000,343,110343,2,55,7,7,7,7,7,7,5,7,7
110000,344,110344,2,55,7,7,7,7,7,7,7,7,7
110000,345,110345,1,49,6,7,7,7,7,7,7,7,7
110000,346,110346,2,43,7,7,7,7,7,6,7,7,7
110000,347,110347,2,53,7,7,7,7,7,7,7,7,7
110000,348,110348,2,34,7,7,7,7,7,7,7,7,7
110000,349,110349,1,,7,7,7,7,7,7,7,7,7
110000,350,110350,2,33,7,7,7,7,7,7,7,7,7
110000,351,110351,2,30,7,7,7,7,7,7,6,7,7
110000,352,110352,2,63,7,7,7,7,7,7,7,7,7
110000,353,110353,1,77,7,7,7,7,7,7,7,7,7
110000,354,110354,1,42,7,7,7,7,7,7,7,7,7
110000,355,110355,1,20,6,6,6,6,6,6,6,6,6
110000,356,110356,2,21,7,7,7,7,7,7,7,7,7
110000,357,110357,1,21,5,4,4,5,5,5,3,3,3
110000,358,110358,1,56,7,7,7,7,7,7,7,7,7
110000,359,110359,2,61,7,6,7,6,5,5,6,6,5
110000,360,110360,2,18,1,1,4,1,4,1,4,1,1
110000,361,110361,1,18,6,7,7,7,6,7,6,7,4
110000,362,110362,1,23,4,7,6,4,5,4,4,5,4
110000,363,110363,2,24,7,6,7,6,5,5,5,6,6
110000,364,110364,2,29,7,7,7,7,7,6,7,7,7
110000,365,110365,1,29,7,7,7,7,7,5,6,6,7
110000,366,110366,2,53,7,7,7,7,7,6,6,6,7
110000,367,110367,1,42,7,7,7,7,7,6,7,7,7
110000,368,110368,2,34,6,6,6,6,6,6,5,6,6
110000,369,110369,1,26,7,7,7,7,7,7,7,7,7
110000,370,110370,1,23,7,7,7,4,7,5,4,5,7
110000,371,110371,2,20,6,6,6,6,7,5,7,6,
110000,372,110372,2,21,6,6,6,6,5,4,6,6,5
110000,373,110373,1,48,4,5,6,5,6,4,4,6,6
110000,374,110374,2,33,6,6,5,7,7,6,6,5,4
110000,375,110375,2,48,7,7,7,7,7,6,7,7,4
110000,376,110376,2,46,7,7,7,7,7,6,7,7,6
110000,377,110377,2,19,7,7,7,7,7,7,7,7,7
110000,378,110378,2,61,7,6,7,5,4,5,7,7,6
110000,379,110379,2,49,6,6,6,7,7,7,7,7,7
110000,380,110380,1,19,6,7,4,5,6,6,7,5,5
110000,381,110381,1,33,7,7,7,7,7,7,7,7,6
110000,382,110382,2,38,7,7,7,7,7,,7,7,7
110000,383,110383,2,43,7,7,7,7,7,7,7,7,4
110000,384,110384,2,33,7,7,7,7,7,7,7,7,7
110000,385,110385,2,41,7,7,7,7,7,7,7,7,7
110000,386,110386,2,55,7,7,7,7,7,7,6,7,7
110000,387,110387,1,56,6,6,7,7,7,7,6,6,7
110000,388,110388,2,36,6,7,7,6,6,5,7,7,6
110000,389,110389,2,41,4,5,2,5,4,5,3,5,2
110000,390,110390,2,40,7,7,7,7,7,7,7,7,7
110000,391,110391,2,44,7,7,7,7,7,7,6,7,7
110000,392,110392,2,37,7,7,7,7,7,7,7,7,7
110000,393,110393,2,59,7,7,7,7,7,7,7,7,7
110000,394,110394,1,50,7,7,7,7,7,1,7,7,6
110000,395,110395,2,54,7,7,7,7,7,6,7,7,7
110000,396,110396,2,71,7,7,7,7,7,7,7,7,7
110000,397,110397,1,25,7,7,7,7,7,7,7,7,7
110000,398,110398,2,23,7,6,7,7,7,7,7,7,7
110000,399,110399,2,40,7,7,7,7,7,7,7,7,7
110000,400,110400,2,20,7,6,7,7,6,6,7,7,6
110000,79,110079,2,49,7,7,7,7,7,7,7,7,7
110000,78,110078,1,49,7,7,7,7,7,6,6,6,6
110000,76,110076,1,34,7,7,7,4,3,2,7,7,4
110000,77,110077,2,21,7,7,7,7,7,7,7,7,7
110000,75,110075,1,22,6,6,6,6,6,5,6,6,6
120000,1,120001,1,,7,6,7,7,6,4,7,7,7
120000,2,120002,1,60,7,7,7,7,7,7,7,7,7
120000,3,120003,0,57,7,7,7,7,7,7,6,7,7
120000,4,120004,1,44,6,6,6,6,6,6,6,6,
120000,5,120005,0,35,7,7,7,7,7,7,7,7,7
120000,6,120006,1,29,6,6,7,6,7,5,6,7,6
120000,7,120007,0,42,7,7,7,7,7,6,7,7,6
120000,8,120008,0,28,6,6,6,5,5,3,6,6,6
120000,9,120009,0,35,7,2,7,7,4,1,6,6,6
120000,10,120010,1,54,7,7,7,7,7,7,7,7,1
120000,11,120011,1,35,7,7,7,7,7,5,5,4,6
120000,12,120012,0,33,7,7,7,7,7,7,7,7,7
120000,13,120013,1,32,6,6,6,6,6,4,6,6,2
120000,14,120014,0,24,7,7,7,7,7,5,6,7,7
120000,15,120015,1,18,7,7,7,5,6,6,7,7,5
120000,16,120016,1,30,5,6,5,4,5,6,6,6,5
120000,17,120017,1,31,7,6,7,7,6,5,6,7,7
120000,18,120018,1,29,6,7,7,5,4,5,5,6,5
120000,19,120019,0,29,6,6,7,7,7,7,7,7,7
120000,20,120020,0,44,7,7,7,7,7,7,7,7,7
120000,21,120021,1,21,4,6,3,3,5,4,5,5,3
120000,22,120022,1,21,7,7,7,7,7,7,6,7,7
120000,23,120023,1,23,7,7,7,7,7,6,5,6,4
120000,24,120024,1,21,6,7,7,6,6,5,7,7,7
120000,25,120025,1,22,6,7,5,5,6,6,4,4,4
120000,26,120026,1,22,7,7,7,7,7,7,7,7,7
120000,27,120027,0,18,3,7,,4,4,4,4,4,4
120000,28,120028,0,22,6,7,7,6,6,7,7,7,7
120000,29,120029,1,20,7,7,7,7,7,7,1,7,2
120000,30,120030,0,18,6,6,7,7,6,5,4,6,4
120000,31,120031,0,18,1,4,1,1,1,1,1,1,1
120000,32,120032,1,20,6,7,7,6,5,5,6,7,4
120000,33,120033,3,20,4,4,7,5,2,1,4,4,4
120000,34,120034,1,34,5,7,7,4,5,3,6,6,4
120000,35,120035,1,28,7,7,7,7,7,7,7,7,7
120000,36,120036,1,18,6,7,7,7,7,7,7,7,7
120000,37,120037,1,18,7,7,7,7,7,7,6,7,7
120000,38,120038,1,18,7,7,7,7,6,6,7,7,7
120000,39,120039,1,18,7,7,7,7,7,7,7,7,7
120000,40,120040,1,18,4,7,7,7,7,7,7,7,7
120000,41,120041,0,25,5,5,5,3,3,1,5,5,5
120000,42,120042,1,25,7,7,7,7,7,6,7,7,6
120000,43,120043,1,19,7,7,7,7,7,7,7,7,6
120000,44,120044,2,18,7,7,7,7,7,7,7,7,7
120000,45,120045,1,18,5,5,5,6,7,5,6,6,3
120000,47,120047,1,25,7,7,7,7,7,7,7,7,7
120000,48,120048,1,50,7,7,7,7,7,7,6,7,7
120000,46,120046,1,55,6,7,7,6,6,6,,,
120000,49,120049,1,43,7,7,7,7,7,7,7,7,7
120000,50,120050,1,57,6,6,5,5,6,5,5,5,6
120000,51,120051,1,32,7,7,7,7,7,5,,,
120000,52,120052,1,66,7,7,7,7,7,7,7,7,7
120000,53,120053,,,7,5,2,6,6,3,5,2,7
120000,54,120054,0,53,4,7,2,4,6,3,7,7,7
120000,55,120055,1,20,5,7,7,5,5,3,6,6,6
120000,56,120056,1,55,4,6,4,4,4,3,6,4,4
120000,57,120057,0,25,4,6,4,5,5,6,6,6,3
120000,58,120058,1,20,7,7,7,7,5,6,7,7,6
120000,59,120059,0,22,7,7,7,7,7,5,6,7,7
120000,60,120060,1,60,6,7,7,7,7,5,6,6,6
120000,61,120061,1,48,7,7,7,7,7,6,6,6,6
120000,62,120062,1,47,7,7,7,7,7,6,7,7,6
120000,63,120063,0,45,6,6,7,7,6,6,6,6,6
120000,64,120064,1,35,6,6,6,5,6,4,6,6,1
120000,65,120065,0,38,7,7,7,7,7,5,5,6,4
120000,66,120066,1,30,7,7,7,7,7,4,7,7,7
120000,67,120067,1,54,6,7,7,6,7,5,7,7,5
120000,68,120068,0,52,6,7,7,7,7,4,6,7,4
120000,69,120069,1,21,5,4,4,4,4,4,4,4,4
120000,70,120070,1,22,5,5,6,5,4,5,6,6,6
120000,71,120071,1,25,4,4,4,4,5,3,3,4,4
120000,72,120072,1,23,5,6,6,6,6,6,7,7,5
120000,73,120073,0,24,3,5,4,3,4,4,4,3,4
120000,74,120074,0,23,7,7,7,7,7,5,7,7,7
120000,75,120075,0,24,4,6,4,3,5,2,5,5,5
120000,76,120076,0,28,7,7,7,7,7,7,7,7,7
120000,77,120077,1,23,4,4,5,5,5,5,4,5,3
120000,78,120078,1,21,6,6,6,6,6,6,6,6,5
120000,79,120079,1,22,7,7,7,7,7,7,5,7,6
120000,80,120080,0,23,5,5,6,5,5,5,5,5,4
120000,81,120081,1,62,7,7,7,7,7,7,7,7,7
120000,82,120082,1,47,7,7,7,7,7,6,4,7,3
120000,83,120083,1,26,6,6,6,6,,,6,6,4
120000,84,120084,1,58,6,6,7,6,7,4,6,7,4
120000,85,120085,0,44,5,4,4,4,4,4,4,4,4
120000,86,120086,0,35,6,6,6,6,7,7,7,7,7
120000,87,120087,0,62,7,7,7,7,7,7,7,7,1
120000,88,120088,0,51,6,6,4,5,5,6,6,6,5
120000,89,120089,0,35,7,7,7,7,7,1,7,7,7
120000,90,120090,1,27,,6,,2,3,2,6,4,4
120000,91,120091,1,26,7,7,7,7,7,5,6,6,7
120000,92,120092,1,22,7,7,7,7,7,7,7,7,7
120000,93,120093,1,28,1,7,1,3,4,1,4,4,4
120000,94,120094,1,19,5,7,7,5,6,3,5,5,4
120000,95,120095,1,20,6,6,6,4,5,2,5,5,4
120000,96,120096,1,22,1,5,1,1,1,1,4,4,1
120000,97,120097,0,20,5,5,7,5,6,4,5,5,4
120000,98,120098,1,19,1,7,1,3,5,4,4,4,4
120000,99,120099,1,29,5,7,6,3,3,2,,,
120000,100,120100,0,19,6,6,6,6,6,6,6,6,5
120000,101,120101,0,19,6,7,7,6,6,5,7,7,5
120000,102,120102,1,22,5,4,5,5,4,5,4,5,5
120000,103,120103,1,19,6,7,6,6,6,3,2,7,2
120000,104,120104,1,19,2,5,5,5,4,2,5,4,4
120000,105,120105,1,19,3,7,4,5,7,4,5,6,5
120000,106,120106,1,20,7,7,7,7,7,7,7,7,6
120000,107,120107,1,19,6,6,7,6,7,6,4,6,6
120000,108,120108,1,19,6,5,7,6,7,6,6,5,7
120000,109,120109,1,19,7,7,7,7,7,7,7,7,4
120000,110,120110,1,19,7,7,7,7,7,7,7,7,7
120000,111,120111,1,20,5,4,6,4,6,3,4,6,4
120000,112,120112,0,20,7,7,7,7,7,7,7,,7
120000,113,120113,1,19,7,7,7,7,7,7,6,7,4
120000,114,120114,1,20,7,7,7,7,7,7,7,7,4
120000,115,120115,1,19,7,7,7,7,7,7,6,7,4
120000,116,120116,1,19,6,6,7,6,6,6,6,6,4
120000,118,120118,1,19,7,7,7,7,7,7,7,7,7
120000,119,120119,1,19,6,6,6,6,6,6,5,6,4
120000,120,120120,1,19,4,5,4,2,2,2,4,5,4
120000,121,120121,1,23,7,7,7,7,7,7,7,7,7
120000,122,120122,1,24,7,7,7,7,7,7,7,7,6
120000,123,120123,1,,6,6,6,6,6,5,5,6,4
120000,124,120124,0,31,6,6,6,6,6,5,5,6,4
120000,125,120125,1,18,6,7,7,6,6,5,6,7,6
120000,126,120126,0,42,7,7,7,7,7,5,5,6,6
120000,127,120127,0,19,6,6,4,5,5,5,6,6,4
120000,128,120128,0,19,7,7,7,5,6,4,4,6,4
120000,129,120129,1,19,7,7,7,4,4,4,6,5,4
120000,130,120130,0,25,6,7,7,7,7,7,7,7,5
120000,131,120131,1,22,4,4,7,4,4,1,5,5,1
120000,132,120132,1,19,7,7,7,7,7,4,7,7,7
120000,133,120133,1,37,6,6,7,6,6,5,6,6,5
120000,134,120134,1,27,5,5,5,5,5,5,5,5,5
120000,135,120135,1,45,6,7,7,6,7,6,7,7,7
120000,136,120136,1,19,7,7,7,7,7,4,6,7,4
120000,137,120137,1,19,7,6,7,7,7,7,6,7,7
120000,138,120138,1,19,7,6,7,6,6,6,6,6,6
120000,139,120139,1,19,7,7,7,7,4,4,7,7,5
120000,140,120140,0,18,7,7,7,7,7,7,6,7,7
120000,141,120141,0,18,5,6,7,6,6,5,6,6,6
120000,142,120142,0,53,7,6,7,6,6,4,6,6,4
120000,143,120143,1,27,7,7,7,7,7,7,6,7,7
120000,144,120144,1,23,7,7,7,7,7,6,7,7,7
120000,145,120145,1,43,7,7,7,7,7,7,7,7,7
120000,146,120146,1,21,5,4,6,5,5,5,5,5,3
120000,147,120147,1,45,7,7,7,7,7,7,7,7,6
120000,148,120148,1,21,6,7,7,7,7,7,7,7,5
120000,149,120149,1,48,7,7,7,7,7,7,7,7,7
120000,150,120150,1,18,7,7,7,7,7,7,7,7,6
120000,151,120151,0,43,7,7,7,7,7,6,7,7,1
120000,152,120152,1,27,7,7,7,7,7,7,7,7,7
120000,153,120153,0,50,7,7,7,7,7,6,7,7,5
120000,154,120154,1,26,7,7,7,7,7,7,7,7,7
120000,155,120155,0,28,7,6,7,7,7,6,6,7,3
120000,156,120156,1,47,7,7,7,7,7,7,7,7,7
120000,157,120157,0,58,7,7,7,7,7,7,7,7,5
120000,158,120158,1,31,7,7,7,6,6,6,7,7,7
120000,159,120159,0,58,6,7,7,6,6,6,6,7,7
120000,160,120160,1,53,7,7,7,7,7,7,7,7,7
120000,161,120161,1,54,7,7,7,7,7,7,6,6,7
120000,162,120162,1,21,4,5,7,5,4,4,4,3,3
120000,163,120163,1,21,7,7,5,6,6,6,7,6,7
120000,165,120165,1,70,6,7,7,7,7,5,7,7,7
120000,166,120166,1,49,7,7,7,7,7,7,7,7,7
120000,167,120167,1,64,7,7,7,7,7,6,7,7,4
120000,168,120168,1,43,5,5,5,6,6,5,5,6,3
120000,169,120169,0,53,7,7,7,7,7,7,6,7,6
120000,170,120170,1,53,7,7,7,7,6,5,6,6,6
120000,171,120171,0,43,7,7,7,7,7,7,7,7,7
120000,172,120172,0,26,7,7,7,7,7,7,7,7,7
120000,173,120173,1,72,7,7,7,7,7,7,6,6,7
120000,174,120174,0,3,5,6,6,6,6,5,6,5,5
120000,175,120175,1,48,5,6,1,7,7,5,7,7,7
120000,176,120176,1,83,7,7,7,7,7,6,7,7,6
120000,177,120177,1,49,7,7,7,7,7,7,7,7,1
120000,178,120178,0,66,6,7,7,7,7,7,6,7,7
120000,179,120179,1,34,5,5,5,5,6,6,6,5,5
120000,180,120180,1,46,7,7,7,7,7,7,7,7,7
120000,181,120181,1,30,7,7,6,6,7,6,7,6,7
120000,182,120182,1,35,7,7,7,7,7,7,7,7,7
120000,183,120183,0,18,7,7,7,7,7,7,7,7,7
120000,184,120184,0,18,6,6,,7,6,7,6,6,6
120000,185,120185,0,18,6,6,6,7,7,7,6,6,6
120000,186,120186,0,18,6,6,6,6,6,6,6,6,6
120000,187,120187,0,18,5,6,5,7,5,6,6,7,6
120000,188,120188,0,18,7,5,7,6,7,7,6,6,5
120000,189,120189,0,18,7,7,6,7,6,7,7,6,7
120000,190,120190,0,18,6,5,7,5,6,7,6,7,7
120000,191,120191,0,18,6,6,7,6,5,6,7,7,6
120000,192,120192,0,18,7,6,7,7,6,5,4,5,6
120000,193,120193,0,18,7,4,6,6,5,6,6,5,5
120000,194,120194,0,18,6,5,6,6,6,5,7,7,6
120000,195,120195,0,18,5,6,7,7,7,7,7,7,7
120000,196,120196,0,18,6,7,6,7,7,7,6,6,6
120000,197,120197,1,19,7,7,7,7,7,7,7,,
120000,198,120198,0,18,7,6,7,7,6,7,7,6,7
