est,fol,pid,sex,age,id1,id2,id3,id4,id5,id6,id7,id8,id9
150000,287,150287,1,38,4,3,4,3,3,3,4,4,3
150000,281,150281,0,44,4,5,5,5,4,5,4,5,5
150000,258,150258,0,19,4,4,4,3,2,2,4,3,3
150000,257,150257,0,20,5,4,5,4,4,4,4,4,4
150000,256,150256,0,18,5,3,4,4,3,4,3,4,4
150000,260,150260,0,18,1,3,2,1,2,1,3,2,1
150000,267,150267,1,27,4,4,4,3,4,3,3,4,3
150000,111,150111,0,22,4,4,5,4,4,3,5,4,4
150000,264,150264,1,21,5,4,5,5,5,4,4,3,4
150000,307,150307,1,19,5,5,4,4,3,5,5,5,3
150000,305,150305,1,18,4,2,4,4,3,3,2,4,4
150000,306,150306,0,19,3,3,4,4,4,4,5,4,3
150000,304,150304,1,19,3,4,5,3,4,4,4,4,4
150000,209,150209,0,46,4,4,4,4,4,4,4,4,3
150000,210,150210,0,58,5,5,5,5,4,4,5,5,4
150000,250,150250,1,22,2,3,4,2,3,2,3,3,2
150000,236,150236,1,41,5,5,5,5,5,5,5,5,5
150000,237,150237,0,40,5,5,5,5,5,5,5,5,5
150000,217,150217,1,40,5,5,5,5,5,5,5,5,5
150000,239,150239,0,59,5,5,5,5,4,5,5,5,4
150000,238,150238,0,50,5,5,5,5,5,5,5,5,5
150000,207,150207,0,66,3,3,3,3,3,2,3,3,2
150000,205,150205,0,49,4,4,4,4,4,4,4,4,3
150000,216,150216,1,36,5,4,5,3,5,3,4,4,5
150000,215,150215,0,60,4,4,4,4,4,4,4,4,4
150000,211,150211,0,65,5,5,5,5,5,5,5,5,5
150000,208,150208,0,48,5,5,5,5,4,5,5,5,4
150000,159,150159,1,75,5,5,5,5,5,5,5,5,5
150000,164,150164,1,25,5,3,5,5,5,1,5,5,3
150000,294,150294,1,22,4,3,4,3,2,1,4,3,1
150000,263,150263,0,22,4,3,5,3,4,3,4,3,3
150000,265,150265,0,21,4,4,4,5,4,3,4,4,3
150000,266,150266,1,22,5,5,5,5,5,5,4,5,4
150000,261,150261,0,20,5,5,5,5,5,3,5,5,1
150000,269,150269,1,1,4,2,3,3,3,3,2,3,3
150000,268,150268,1,18,1,4,5,3,4,2,4,3,1
150000,262,150262,1,18,4,3,4,3,3,3,4,3,3
150000,270,150270,1,20,2,1,2,2,1,3,3,3,1
150000,279,150279,0,20,4,3,4,3,3,2,4,4,1
150000,259,150259,0,20,3,3,3,3,3,3,3,3,3
150000,277,150277,1,21,5,4,5,3,4,3,4,4,3
150000,278,150278,0,21,4,4,3,2,3,2,4,3,2
150000,275,150275,1,22,1,1,1,3,1,2,4,1,1
150000,177,150177,0,28,5,5,4,4,4,4,3,3,3
150000,176,150176,0,24,3,4,5,4,3,4,4,4,4
150000,276,150276,0,18,5,4,4,3,3,3,3,3,3
150000,280,150280,0,50,5,5,5,5,5,5,5,5,5
150000,254,150254,0,33,5,5,5,4,4,3,5,4,4
150000,310,150310,1,21,3,2,3,3,3,1,3,3,3
150000,311,150311,1,21,3,5,3,3,3,3,4,3,3
150000,255,150255,1,51,5,5,5,5,5,4,4,4,4
150000,271,150271,1,59,4,4,4,5,5,4,5,5,5
150000,251,150251,1,41,5,4,5,4,5,3,4,5,5
150000,252,150252,1,57,3,3,3,3,3,3,3,3,2
150000,226,150226,1,26,2,5,5,2,4,2,4,2,1
150000,227,150227,1,52,5,5,5,5,5,5,5,5,1
150000,220,150220,0,25,5,5,5,5,5,5,3,3,3
150000,253,150253,1,21,3,4,4,3,2,3,3,3,3
150000,196,150196,0,26,4,4,4,3,4,2,4,5,4
150000,165,150165,1,55,3,4,4,4,3,2,4,5,5
150000,233,150233,1,19,2,3,5,4,4,5,4,3,4
150000,313,150313,0,21,4,4,4,4,4,4,4,4,4
150000,206,150206,0,34,4,4,4,4,4,4,4,4,3
150000,212,150212,0,60,3,4,4,4,4,4,4,4,4
150000,114,150114,1,46,3,4,5,3,4,4,3,3,3
150000,234,150234,1,55,5,4,5,4,5,5,5,4,5
150000,166,150166,0,60,5,5,5,5,5,5,5,5,5
150000,219,150219,0,23,4,4,4,4,4,4,4,4,3
150000,131,150131,0,68,5,5,5,5,5,5,3,3,3
150000,222,150222,0,25,5,5,5,5,5,5,4,4,3
150000,218,150218,0,25,3,3,3,3,3,3,3,3,3
150000,201,150201,1,23,5,5,5,3,3,3,5,2,3
150000,202,150202,0,57,4,4,4,4,4,4,4,4,4
150000,203,150203,0,23,3,3,4,3,3,4,3,4,3
150000,204,150204,1,57,3,3,3,3,3,3,3,3,3
150000,138,150138,1,30,4,2,4,4,4,4,4,3,5
150000,137,150137,0,43,5,5,5,4,2,1,4,3,5
150000,149,150149,0,27,4,3,4,4,4,4,3,4,3
150000,221,150221,0,23,4,4,3,4,5,4,4,5,3
150000,158,150158,,81,5,5,5,5,5,5,5,5,5
150000,231,150231,0,1,5,3,5,4,3,2,5,4,3
150000,228,150228,1,26,5,5,5,5,5,3,5,5,5
150000,246,150246,0,38,4,4,4,4,4,4,4,4,4
150000,242,150242,1,57,4,4,4,4,4,3,4,4,4
150000,245,150245,1,37,4,4,4,4,4,4,4,4,4
150000,247,150247,0,54,4,4,4,4,4,4,4,4,4
150000,244,150244,1,54,5,5,5,3,3,3,5,5,3
150000,240,150240,0,64,4,4,3,4,4,3,4,4,3
150000,118,150118,1,26,4,4,1,3,4,2,4,4,1
150000,241,150241,0,68,4,4,5,3,3,1,5,3,1
150000,248,150248,1,62,4,4,5,5,5,4,4,4,4
150000,309,150309,1,24,5,5,5,5,4,4,4,4,3
150000,243,150243,0,63,4,4,4,4,4,4,4,4,4
150000,312,150312,1,28,5,5,5,4,3,3,3,4,3
150000,317,150317,0,47,5,5,5,5,5,5,5,5,5
150000,298,150298,1,21,5,4,5,4,4,4,3,4,3
150000,308,150308,0,21,3,4,5,3,3,3,5,5,4
150000,293,150293,1,26,5,5,5,5,5,5,5,5,5
150000,292,150292,1,55,5,5,5,5,5,5,5,5,5
150000,249,150249,0,58,3,3,4,5,4,,3,4,4
150000,160,150160,1,55,3,3,4,5,4,2,3,4,4
150000,105,150105,1,25,5,5,5,4,3,3,5,4,3
150000,104,150104,0,26,3,3,3,4,3,3,5,4,3
150000,318,150318,0,22,1,3,4,3,4,2,4,4,2
150000,319,150319,1,19,2,2,3,2,3,2,4,3,1
150000,315,150315,1,19,4,4,4,4,4,4,4,4,4
150000,316,150316,1,20,1,1,1,1,1,1,1,1,1
150000,232,150232,0,23,3,3,3,3,3,3,3,3,3
150000,229,150229,1,20,2,2,3,1,1,1,2,3,4
150000,320,150320,1,21,2,4,3,2,2,2,5,3,1
150000,299,150299,1,30,5,5,5,4,3,3,3,4,3
150000,297,150297,1,31,2,3,3,3,3,2,3,3,2
150000,296,150296,1,23,5,5,5,3,3,3,4,3,3
150000,224,150224,1,47,3,5,5,5,4,4,5,5,1
150000,225,150225,0,55,3,5,5,5,4,4,5,5,5
150000,223,150223,0,21,5,5,5,5,3,3,5,5,3
150000,235,150235,1,47,4,4,5,4,4,4,4,4,5
150000,290,150290,1,41,5,5,5,4,4,4,5,5,4
150000,291,150291,1,26,4,4,4,4,4,4,4,4,4
150000,295,150295,1,52,5,5,5,5,5,5,5,5,5
150000,230,150230,1,24,3,3,4,3,4,4,4,3,3
150000,301,150301,1,20,5,4,5,4,3,3,3,3,1
150000,300,150300,0,22,3,4,5,5,2,3,4,4,2
150000,321,150321,0,23,2,2,2,1,3,3,1,2,3
150000,322,150322,0,20,4,4,4,4,4,4,3,4,4
150000,323,150323,0,19,5,3,5,5,3,4,4,5,4
